"Джинсы","<strong>Материал:</strong> удобный деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. Актуальный клеш в стиле 70-х. Модные декоративные пуговицы на косых карманах, на поясе и на задних вышитых карманах. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2999","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246138.html","15065393542_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки из джерси. Двойной пояс с отворотом, аппликация сзади. Длина брючин с внутренней стороны размера N ок. 78 см, размера К ок. 73 см, размера L ок. 85 см.","1699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_trousers_sport/Bryuki__m246113.html","21575393873_mmdb.jpg"
"Брюки","<strong>Материал:</strong> мягкое эластичное джерси, 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. Новинка! Эффектный набивной цветочный рисунок. Легкий свободный покрой, 2 косых кармана. Удобный эластичный пояс. Длина брючин с внутренней стороны ок. 80 см.","1699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246411.html","96145393626_mmdb.jpg"
"Легинсы","<strong>Материал:</strong> 63% полиэстер, 33% вискоза, 4% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Легинсы. S.OLIVER. Защипы спереди. Длина брючин с внутренней стороны ок. 72 см.","1999","http://www.quelle.ru/Women_fashion/Women_trousers/Women_leggings/Leginsy__m246437.html","74465394056_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> стрейч-деним, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. Комфортная базовая модель - отлично сидят! Мягкий, удобный материал. Свободный прямой покрой. 5 карманов. Удобный широкий пояс на талии. Широкий покрой брючин в области бедер. Длина брючин с внутренней стороны размера N ок. 82 cм, размера L ок. 89 cм, размера K ок. 77 cм.","1799","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246365.html","92545394298_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. AMY JONES. Удобный и мягкий материал. Модный эффект потертости: вставки из ворсистого материала придают модели винтажный вид. Изысканная деталь: аппликация из кружева с заклепками на левом кармане. Прямой покрой. 5 карманов. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246458.html","59615394226_mmdb.jpg"
"Брюки 7/8","<strong>Материал:</strong> стрейч, 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки 7/8. Заутюженные складки-стрелки. Отлично сочетаются с туфлями или высокими сапогами. 2 косых кармана с декоративными клапанами спереди, декоративные карманы сзади. Длина брючин с внутренней стороны ок. 64 см.","2299","http://www.quelle.ru/Women_fashion/Women_trousers/Women_capri/Bryuki-78__m246477.html","19605406836_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 92% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. С отворотами. 2 косых кармана спереди, 2 декоративных кармана сзади. Притачной эластичный пояс. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246369.html","70495393688_mmdb.jpg"
"Вечерние брюки","<strong>Материал:</strong> шифон, 100% полиэстер; подкладка, джерси, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Вечерние брюки. Элегантный широкий покрой. Слегка прозрачная ткань сверху и непрозрачная подкладка. Длинные разрезы на брючинах. Пояс с эластичными вставками по бокам и застежкой-молнией сзади. Длина ок. 102 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Vechernie-bryuki__m246370.html","58465406710_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. С эффектом потертости. Заложенные на поясе складки. Прямой покрой. 2 косых кармана. Застежка на 2 пуговицы. Кокетка и 2 накладных кармана сзади. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246240.html","61595394146_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. Отлично сидят и позволяют комфортно двигаться благодаря материалу-стрейч. Прямой классический покрой, 5 карманов. Длина брючин с внутренней стороны размера N ок. 82 см, размера L ок. 89 см, размера К ок. 77 см.","2199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246245.html","89565394259_mmdb.jpg"
"Легинсы","<strong>Материал:</strong> джерси, 65% хлопок, 30% полиэстер, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Легинсы. С модным эффектом денима. Длина брючин с внутренней стороны ок. 69 см.","1599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_leggings/Leginsy__m246301.html","23035393538_mmdb.jpg"
"Вечерние брюки","<strong>Материал:</strong> 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Вечерние брюки. Элегантый, расклешенный покрой с высокими разрезами по бокам. Из нежного, струящегося шифона. Комфортный эластичный пояс. Длина брючин с внешней стороны размера N ок. 108 см, размера K ок. 102 см, размера L ок. 116 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Vechernie-bryuki__m246457.html","72235406755_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы JOE BROWNS. 5 карманов, прямой покрой. Рваные эффекты потертости. Небольшая вышивка-логотип спереди. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","3299","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246415.html","52095393950_mmdb.jpg"
"Брюки-карго Peggy","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки-карго Peggy. 4WARDS. Боковые карманы и карманы с клапаном на кнопке. Вышивка 4WARDS на шве справа сзади. Ширина брючин регулируется кнопкой. Длина брючин с внутренней стороны разм. N ок. 82 см, разм. K ок. 77 см, разм. L ок. 89 см.","2599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki-kargo-Peggy__m246252.html","56185393770_mmdb.jpg"
"Легинсы","<strong>Материал:</strong> джерси-стрейч, 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Легинсы. KangaROOS&reg;. Небольшой логотип внизу. Длина брючин с внутренней стороны ок. 96 см.","1299","http://www.quelle.ru/Women_fashion/Women_trousers/Women_leggings/Leginsy__m246439.html","63275394013_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. Расклешенный покрой - визуально стройнит. Косая отстрочка визуально уменьшает бедра. 2 косых кармана спереди. Задние карманы с вышивкой. Застегиваются на 2 пуговицы. Длина брючин с внутренней стороны размера N ок. 82 cм, размера K ок. 77 cм, размера L ок. 89 cм.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246182.html","79385393915_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 64% полиэстер, 34% вискоза, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. Актуальная модель, на молниях внизу. Узкий покрой, при этом очень удобные благодаря материалу-стрейч. Декоративные молнии в виде карманов. Длина брючин с внутренней стороны размера N ок. 76 см, размера К ок. 71 см, размера L ок. 83 см.","2599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246362.html","59475393568_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки Peggy. Отделка пуговицами внизу брючин. Боковые карманы, 2 задних кармана. Длина брючин с внутренней стороны размера N ок. 76 см, размера К ок. 71 см, размера L ок. 83 см.","2799","http://www.quelle.ru/Women_fashion/Women_trousers/Women_trousers_sport/Bryuki__m246204.html","98395393762_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. 5 карманов. Расклешенный покрой. Спереди косая планка с пуговицами. Длина брючин с внутренней стороны размера N ок. 82 cм, размера L ок. 89 cм, размера K ок. 77 cм.","2599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246470.html","44975393912_mmdb.jpg"
"Брюки 7/8","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки 7/8. В стиле карго. С лентами по краям брючин для регулирования ширины. 2 косых кармана,накладной карман сбоку, 2 кармана сзади. Длина брючин с внутренней стороны ок. 64 см.","2799","http://www.quelle.ru/Women_fashion/Women_trousers/Women_capri/Bryuki-78__m246121.html","25705406847_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. S.OLIVER. Длина 3/4, с отворотами, внизу принт в виде цветка. Удобный эластичный пояс. Длина брючин с внутренней стороны ок. 64 см.","3699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246139.html","30595394112_mmdb.jpg"
"Легинсы 7/8","<strong>Материал:</strong> 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Легинсы 7/8. Оригинальные шифоновые воланы на брючинах внизу. Длина брючин с внутренней стороны ок. 64 см.","1799","http://www.quelle.ru/Women_fashion/Women_trousers/Women_leggings/Leginsy-78__m246132.html","60225394163_mmdb.jpg"
"Брюки с начесом","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Брюки с начесом. Свободный, очень удобный покрой. Широкий пояс на кулиске. Длина брючин с внутренней стороны ок. 82 см.","1599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_trousers_sport/Bryuki-s-nachesom__m246486.html","61655394410_mmdb.jpg"
"Джинсы-стрейч","<strong>Материал:</strong> деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы-стрейч. Актуальный эффект потертости. 5 карманов, оригинальный узкий покрой. Длина брючин с внутренней стороны размера N ок. 82, размера К ок. 77 см, размера L ок. 90 см.","2999","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-strejch__m246373.html","93095393573_mmdb.jpg"
"Джинсы-стрейч","<strong>Материал:</strong> прочный деним, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы-стрейч. 4WARDS. В модном байкерском стиле с декоративными швами на коленях! Прямой покрой, 5 карманов. Длина брючин с внутренней стороны разм. N ок. 82 см, разм. K ок. 77 см, разм. L ок. 89 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-strejch__m246141.html","71045066249_mmdb.jpg"
"Брюки","<strong>Материал:</strong> -стрейч, 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. Прямой покрой. 2 косых кармана спереди. 2 декоративных кармана сзади. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2399","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246227.html","92465394169_mmdb.jpg"
"Брюки","<strong>Материал:</strong> стрейч, 64% полиэстер, 34% вискоза, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. В узкую полоску или однотонный темно-синий. Зауженный низ брючин, заутюженные складки-стрелки. Пояс с петлями для ремня. 2 косых кармана. Длина размера N ок. 80 см, размера K ок. 75 см, размера L ок. 87 см.","2199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246274.html","2027www.quelle.ru"
"Брюки","<strong>Материал:</strong> стрейч, 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. KangaROOS&reg;. Прямой покрой. Узкие в области бедер, эластичный пояс. Принт-логотип спереди, объемные цветные полоски на левой брючине. Боковая длина брючин от верхнего края размера N ок. 104 см, размера K ок. 96 см, размера L ок. 108 см.","1699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_trousers_sport/Bryuki__m246109.html","23635881071_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. JFM. Расклешенный покрой. Косые карманы спереди, вышивка на задних карманах. Пояс на 2 пуговицах, одна пуговица со стразом. Длина брючин с внутренней стороны размера N ок. 82 см, размера K ок. 77 см, размера L ок. 89 см.","2599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246147.html","55325393867_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. Оригинальный пояс в полоску из хлопка, прямой покрой, карманы спереди, задние карманы с окантовкой, притачной эластичный пояс. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246225.html","76605393808_mmdb.jpg"
"Джинсы Peggy","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы Peggy. KangaROOS&reg;. 5 карманов. Задние карманы декорированы пайетками. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","3199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-Peggy__m246351.html","28695394006_mmdb.jpg"
"Джинсы 7/8","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы 7/8. Отвороты, вышивка на задних карманах. Притачной эластичный пояс. Длина брючин с внутренней стороны ок. 64 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_capri/Dzhinsy-78__m246231.html","66895393702_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> удобный деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы в винтажном стиле. Серый деним с рваными эффектами потертости на оригинальной подкладке с принтом в стиле сафари. Легкий клеш, 5 карманов. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","3199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246293.html","72755393648_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы в винтажном стиле JOE BROWNS. Эффект потертости, рваные эффекты. Декоративная пуговица и цветочная вышивка сбоку. Контрастная отделка карманов и боковых швов. Длина брючин с внутренней стороны размера N ок. 82 см, размера L ок. 89 см, размера К ок. 77 см.","3199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246326.html","93165407184_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. Эффект потертости, декоративные рваные эффекты на подкладке с принтом. Прямой покрой, 5 карманов. Притачной эластичный пояс. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","3499","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246319.html","59445393805_mmdb.jpg"
"Джинсы 7/8","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы 7/8. Стильные декоративные заплаты, эффект потертости. Длина брючин с внутренней стороны ок. 64 см.","2999","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-78__m246352.html","32365393668_mmdb.jpg"
"Брюки","<strong>Материал:</strong> 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. Стильная модель для комбинирования. Отлично сидят. Прямой покрой. 2 косых кармана спереди. Узкий пояс с двойными петлями для ремня. Длина брючин с внутренней стороны размера N ок. 82 cм, размера K ок. 77 cм, размера L ок. 89 cм. Мягкий, удобный","2299","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246186.html","12765394315_mmdb.jpg"
"Джинсы-стрейч","<strong>Материал:</strong> высококачественный деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы-стрейч. 4WARDS. Модный расклешенный покрой. Спереди 2 разных накладных кармана: с одной стороны на молнии и с клапаном, с другой стороны в виде двойного кармана. Сзади 2 накладных кармана с вышивкой. Широкий пояс с 2-мя пуговицами спереди. Длина брючин с внутренней стороны разм. N ок. 82 см, разм. K ок. 77 см, разм. L ок. 89 см.","2699","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-strejch__m246178.html","29935066264_mmdb.jpg"
"Джинсы Peggy","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы Peggy. S.OLIVER. 5 карманов. Отстрочка спереди - визуально стройнит. Кожаная аппликация с логотипом S:OLIVER на поясе. Длина брючин с внутренней стороны размера N ок. 82 см, размера L ок. 89 см, размера К ок. 77 см.","3599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-Peggy__m246353.html","80825394050_mmdb.jpg"
"Брюки","<strong>Материал:</strong> твил-стрейч, 97% хлопок, 3% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки. Покрой-чинос. Сверху свободный покрой с оригинальными складками. Зауженный низ брючин. Косые карманы по бокам. Можно не подворачивать. Пояс с петлями для ремня. Длина брючин с внутренней стороны размера N ок. 76 см, размера K ок. 70 см, размера L ок. 84 см.","2299","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki__m246387.html","64365394444_mmdb.jpg"
"Джинсы-стрейч","<strong>Материал:</strong> стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы-стрейч со штрипками. Эластичные вставки по низу брючин. Отлично сочетаются с высокими сапогами. Узкий покрой, 2 косых кармана спереди. Длина брючин с внутренней стороны размера N ок. 80 см, размера K ок. 75 см, размера L ок. 87 см.","1799","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-strejch__m246093.html","19495406790_mmdb.jpg"
"Джинсы 7/8","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы 7/8. 5 карманов. Узкий покрой. Брючины на молниях внизу. Длина брючин с внутренней стороны ок. 64 см.","2899","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy-78__m246103.html","93855393917_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> деним-стрейч, 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы. Модный экстраузкий покрой. 5 карманов. Задние карманы с серебристыми аппликациями из искусственной кожи и пайетками. Спереди пуговица со стразом. Декоративная контрастная отстрочка. Высококачественный материал. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","2399","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246088.html","36595394184_mmdb.jpg"
"Джинсы","<strong>Материал:</strong> 98% хлопок, 2% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Джинсы KangaROOS&reg;. 5 карманов, оригинальная отделка задних карманов. Притачной эластичный пояс. Длина брючин с внутренней стороны размера N ок. 82 см, размера К ок. 77 см, размера L ок. 89 см.","3599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_jeans/Dzhinsy__m246089.html","61595393968_mmdb.jpg"
"Комбинезон","<strong>Материал:</strong> 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Комбинезон. Женственный покрой, эффектные детали: глубокий V-образный вырез с эффектом запаха. Сзади вверху разрез и застежка на 3 пуговицы, а также молния. Присборен на плечах. На талии петли для ремня и пояс-завязка. Длина брючин с внутренней стороны ок. 83,5 см. Подчеркивает фигуру.","1799","http://www.quelle.ru/Women_fashion/Women_trousers/Women_rompers/Kombinezon__m245877.html","50035963936_mmdb.jpg"
"Комбинезон.","<strong>Материал:</strong> 80% хлопок, 20% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Присборено над грудью, эластичная вставка под грудью, кулиска на бедрах. Регулируемые бретели-спагетти. Длина брючин с внутренней стороны ок. 3,5 см.","1199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_rompers/Kombinezon__m245632.html","89875964053_mmdb.jpg"
"Брюки-капри.","<strong>Материал:</strong> 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Эластичный пояс. Отлично сочетаются с короткими платьями. Длина брючин с внутренней стороны ок. 49,5 см.","599","http://www.quelle.ru/Women_fashion/Women_trousers/Women_capri/Bryuki-kapri__m245623.html","40975964711_mmdb.jpg"
"Комбинезон.","<strong>Материал:</strong> 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Леопардовый принт. Воротник-хомут, кокетка и присборивание на спинке. Эластичный пояс, косые карманы, заниженный шаговый шов. Брючины присборены по бокам внизу. Длина брючин с внутренней стороны ок. 79,5 см. Лакированный ремень в ПОДАРОК!","2199","http://www.quelle.ru/Women_fashion/Women_trousers/Women_rompers/Kombinezon__m246019.html","99515964050_mmdb.jpg"
"Шорты","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Шорты. Мягкий материал. Широкий пояс. Сбоку молнии, 2 модных косых кармана. Длина брючин с внутренней стороны ок. 7,5 см.","599","http://www.quelle.ru/Women_fashion/Women_trousers/Woman_Shorts/Shorty__m245709.html","88265964218_mmdb.jpg"
"Брюки из джерси","<strong>Материал:</strong> 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Брюки из джерси. Широкий восточный покрой. Широкий пояс на эластичной кулиске, на поясе заложены складки спереди и сзади. По бокам глубокие карманы. Внизу брючин кайма. Длина брючин с внутренней стороны ок. 60 см. Заниженная талия.","1299","http://www.quelle.ru/Women_fashion/Women_trousers/Women_long_trousers/Bryuki-iz-dzhersi__m245498.html","75945963844_mmdb.jpg"
