"Кофточка","<strong>Материал:</strong> джерси, 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. Очень модно! Покрой, удлиненный по бокам. Длина ок. 68 см.","499","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m235251.html","69495080131_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> 100% вискоза; рукава, 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка Oli. Оригинальные рукава в полоску и эффектный бант на спинке из шифона. Длина ок. 74 см.","1699","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m240196.html","3520848011.jpg"
"Пуловер","<strong>Материал:</strong> тонкий трикотаж, 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. AJC. Круглый вырез. Длина ок. 76 см","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m238798.html","16755892156_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> легкое, мягко струящееся джерси, 95% хлопок, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. Оригинальная аппликация пайетками, круглый вырез, планка с пуговицами. Рукава 3/4 с окантовкой. Кулиска на бедрах. Длина в зависимости от размера от ок. 72 до 80 см.","899","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m236800.html","16024766029_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. Ультрамодный трикотаж из разноцветных и блестящих полосок. Спинка полностью коричневая. Притачной пояс по краю. Длина ок. 68 см.","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m236324.html","18524820619_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> тонкий трикотаж, 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. AJC. Укороченный Длина ок. 64 см","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m238880.html","37025759697_mmdb.jpg"
"Водолазка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Водолазка от VIVIEN&#8200;CARON. Воротник-гольф. Идеально подходит для комбинирования, тонкий материал в рубчик. Покрой по фигуре. Длина ок. 60 см.","799","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Vodolazka__m238961.html","25042750843_mmdb.jpg"
"Болеро","<strong>Материал:</strong> 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Болеро. Сверкающие пуговицы со стразами. Складки вдоль выреза. Широкие рукава с окантовкой в рубчик. Длина спинки ок. 42 см.","499","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Bolero__m239281.html","56935163108_mmdb.jpg"
"Вязаное пальто","<strong>Материал:</strong> 85% полиакрил, 15% шерсть<br /><!--more--><br /><strong>Описание:</strong><br />Вязаное пальто. ВOYSEN&#8217;S. С капюшоном. Комбинированная структурная вязка: гладкая, косичкой спереди и на рукавах, окантовка рукавов и низа в рубчик. 2 накладных кармана спереди. Застегивается на декоративную пуговицу. Длина ок. 94 см.","2399","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Vyazanoe-palto__m239316.html","76875347211_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. CHEER. С восхитительным разноцветным орнаментом спереди и на рукавах. Вязка в рубчик на воротнике-гольф и по краям. Длина ок. 64 см.","1799","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m239141.html","93142616921_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 95% полиакрил, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. Окантовка в рубчик низа и рукавов, декоративный пояс и V-образный вырез меланжевого цвета. Пояс с металлической пряжкой. Слегка удлиненный покрой. Длина ок. 72 см.","1499","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m239082.html","50565163096_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> эластичный трикотаж, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка с эффектом 2 в 1: выглядит, как две кофточки, надетые вместе. Белые вставки на вырезе, спереди, на рукавах и внизу. На круглом вырезе планка с пуговицами, длинные рукава. Длина в зависимости от размера от ок. 76 до 82 см.","899","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237265.html","65444766208_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> в тонкий рубчик, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка от BOYSEN&#8217;S. Модная отделка рюшами вдоль планки с пуговицами. Длина ок. 64 см.","599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m239329.html","88045079147_mmdb.jpg"
"Удлиненная кофточка","<strong>Материал:</strong> одностороннее джерси, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненная кофточка. FLASHLIGHTS. Удлиненная по бокам. Длинные рукава, планка с пуговицами. Длина ок. 76 см. Приталенный покрой, расклешенный книзу.","799","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennaya-koftochka__m235436.html","44765070822_mmdb.jpg"
"Толстовка","<strong>Материал:</strong> 80% хлопок, 20% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Толстовка. KangaROOS&#174;. 2 капюшона разных цветов. Модный принт KangaROOS спереди, низ и окантовка рукавов в рубчик. Длина в зависимости от размера от ок. 72 до 80 см.","1499","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Tolstovka__m237309.html","91884765420_mmdb.jpg"
"Флисовая куртка","<strong>Материал:</strong> 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Флисовая куртка. KangaROOS&#174;. Воротник-стойка, 2-замковая молния, вышивка KangaROOS. Экстрадлинные рукава с отверстием для большого пальца. Длина ок. 82 см.","1899","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Flisovaya-kurtka__m237174.html","97585393980_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка&nbsp; от KangaROOS&#174;. С длинными рукавами и вставкой в полоску. Небольшая контрастная вышивка KangaROOS&#174; на плече. Длина ок. 64 см.","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m238497.html","70913848135_mmdb.jpg"
"Толстовка","<strong>Материал:</strong> 50% хлопок, 50% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Толстовка. H.I.S. Высокий воротник с большими люверсами и широкой кулиской. Спереди карманы-кенгуру. Внизу с логотипом. Длина от плеча размера 36/38 ок. 62 см. Внутри с мягким начесом.","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Tolstovka__m238882.html","24485013382_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. Актуальная модель оригинальной вязки украшена черным бархатным поясом. Широкий шалевый воротник в рубчик, закругленный низ. Цельнокройные рукава. Длина ок. 64 см.","1699","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m239216.html","71145080992_mmdb.jpg"
"Флисовая куртка, удлиненный покрой","<strong>Материал:</strong> 100% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Флисовая куртка, удлиненный покрой. FLASHLIGHTS. Косые карманы на молнии. Высокий воротник на застежке-липучке. Длина ок. 76 см.","1399","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Flisovaya-kurtka,-udlinennyj-pokroj__m235395.html","44825070731_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. Глубокий сексуальный вырез с эффектом запаха, декорирован маленькими пуговицами. Небольшие мягко ниспадающие складки под грудью. Эластичная окантовка низа. Длина ок. 68 см.","999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m238895.html","49635147607_mmdb.jpg"
"Удлиненный пуловер","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненный пуловер. ANISTON. Модные детали: воротник-хомут, оригинальные рукава, удлиненный сзади покрой. Длина спинки ок. 90 см.","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennyj-pulover__m239123.html","79314144904_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> джерси, 50% хлопок, 50% модал<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. Благородный мягкий материал. С длинными рукавами. Благородно украшена модным принтом и темно-серыми стразами. Глубокий круглый вырез. Длина в зависимости от размера от ок. 62 до 74 см.","999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237252.html","34594767142_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> тонкий трикотаж, 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. AJC. V-образный вырез. Укороченный (длина K ок. 64 см) или удлиненный (длина L ок. 76 см).","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m239003.html","2539www.quelle.ru"
"Удлиненная кофточка","<strong>Материал:</strong> джерси-стрейч, 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненная кофточка. С рукавами-фонариками. Легкий, мягко струящийся материал. Асимметричный покрой, удлиненный по бокам. Длина в зависимости от размера от ок. 76 до 82 см.","1499","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennaya-koftochka__m237112.html","80354765342_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 80% полиакрил, 20% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. FLASHLIGHTS. Узор в норвежском стиле. Широкая резинка в рубчик. Длина ок. 68 см.","1699","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m241072.html","25335654341_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер от FLASHLIGHTS. Рукава можно подвернуть и зафиксировать с помощью ремешка. Длина ок. 68 см. Мягкий","499","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m238952.html","65065254124_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> в рубчик, 70% хлопок, 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. С модным леопардовым принтом или однотонный черный. Сексуальный вырез в области декольте. Воротник-гольф и окантовка низа серого цвета, в рубчик. Длина ок. 60 см. Мягкий","1899","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m239199.html","72915164749_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. FLASHLIGHTS. Оригинальная вязка, спереди посередине вязка косичкой. Круглый вырез. Длина ок. 60 см.","1999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m241117.html","59275654310_mmdb.jpg"
"Удлиненный пуловер","<strong>Материал:</strong> приятный мягкий трикотаж, серый меланжевый, 70% вискоза, 30% полиамид; цвет белой шерсти, 35% хлопок, 35% полиакрил; 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненный пуловер с V-образным вырезом. Гладкая вязка, по краям в рубчик. Длина ок. 76 см. Приталенный покрой.","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennyj-pulover__m241038.html","79925654188_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 70% хлопок, 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. FLASHLIGHTS. V-образный вырез. Резинка в рубчик по краю и на рукавах с декоративными пуговицами. Длина ок. 68 см. Узкий покрой.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m240980.html","49155166195_mmdb.jpg"
"Пуловер и шарф-хомут","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер и шарф-хомут . KangaROOS. Круглый вырез, отверстия для большого пальца и крупная вышивка на рукаве. Длина ок. 64 см. Приталенный покрой.","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover-i-sharf-xomut__m239097.html","28775289188_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> тонкий трикотаж, 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. AJC. Круглый вырез. Длина ок. 64 см","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m238942.html","1512www.quelle.ru"
"Кофточка","<strong>Материал:</strong> полупрозрачная сетка-меш, 100% полиамид; подкладка, 95% полиэстер, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка из нежной сетки-меш. С модным леопардовым принтом или однотонная черная. Вырез украшен пайетками. Длина в зависимости от размера от ок. 62 до 74 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237122.html","55914767296_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> мягкий трикотаж, 80% полиакрил, 20% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. Комфортный широкий удлиненный покрой. Спереди застежка на модном воротнике-стойке. Короткие рукава, широкая кайма в рубчик. Длина в зависимости от размера от ок. 76 до 82 см.","2599","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m237201.html","34804767055_mmdb.jpg"
"Болеро","<strong>Материал:</strong> мягкое джерси, 65% полиэстер, 35% вискоза<br /><!--more--><br /><strong>Описание:</strong><br />Болеро от BUFFALO LONDON. Длина, в зависимости от размера, от ок. 32 см до 40 см.","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Bolero__m238322.html","23655687221_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. KangaROOS. С вязкой косичкой и V-образным вырезом. Внизу рукавов небольшая планка с пуговицами. Длина ок. 64 см.","1999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m238842.html","82935289191_mmdb.jpg"
"Пуловер + шарф-хомут","<strong>Материал:</strong> 100% полиакрил; серый меланжевый, 80% полиакрил, 20% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер + шарф-хомут от FLASHLIGHTS. Пуловер с V-образным вырезом. Шарф-хомут можно носить как воротник или отдельно. Свободный покрой. Длина ок. 72 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover--sharf-xomut__m239091.html","49845164470_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. Плечи декорированы сверкающими стразами. Узкий покрой. Глубокий круглый вырез. Длина ок. 60 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m238913.html","70585163242_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. BUFFALO LONDON. Свободный покрой, стильный узор. Длина ок. 82 см.","2799","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m241129.html","59805374305_mmdb.jpg"
"Толстовка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Толстовка. KangaROOS. Крупный воротник на кулиске. Карман-кенгуру с принтом. Длина ок. 64 см.","1499","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Tolstovka__m239197.html","42995289190_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. S.OLIVER. Удлиненный покрой. Спереди в широкую, сзади в узкую полоску. 2 накладных кармана. Окантовка в рубчик внизу, на рукавах, планке с пуговицами и карманах. Металлический логотип S.OLIVER внизу. Длина в зависимости от размера от ок. 76 до 82 см.","1499","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m237152.html","21144765955_mmdb.jpg"
"Водолазка, 2 штуки","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Водолазка, 2 штуки. CHILLYTIME. С длинными рукавами, великолепная основа для комбинаций. Длина ок. 64 см. В тонкий рубчик.","999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Vodolazka,-2-shtuki__m238745.html","25253902935_mmdb.jpg"
"Удлиненная кофточка","<strong>Материал:</strong> черный, 100% хлопок; серый меланжевый, 55% хлопок, 45% полиэстер; подкладка, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненная кофточка. С эффектом 2 в 1. С лентами-завязками. Вставка в виде блузки с рисунком, круглый вырез, планка с пуговицами, складки. Длина в зависимости от размера от ок. 90 до 94 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Udlinennaya-koftochka__m237238.html","31034766091_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> в тонкий рубчик, 50% хлопок, 50% полиакрил; вставка в виде блузки, 65% хлопок, 35% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Пуловер. Выглядит, как блузка с надетым поверх пуловером. Вставка в виде блузки с V-образным вырезом, рукавами 3/4. Короткая планка с пуговицами. Низ и окантовка рукавов в рубчик. Длина в зависимости от размера от ок. 66 до 76 см.","2699","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m237334.html","55914767145_mmdb.jpg"
"Трикотажный кардиган","<strong>Материал:</strong> 70% вискоза, 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Трикотажный кардиган с изысканными складками и сборками. Застежка на пуговицу. Длина ок. 72 см. Приталенный покрой. Рекомендация по уходу: сушить в разложенном виде.","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Trikotazhnyj-kardigan__m238239.html","17144436981_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> 100% вискоза<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. S.OLIVER. В модную полоску. Рукава Летучая мышь 3/4. V-образный вырез. Длина в зависимости от размера от ок. 70 до 78 см.","999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237333.html","28614765874_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка с эффектом 2 в 1 благодаря контрастной вставке на вырезе. Длинная планка с пуговицами. Края удлинены по бокам. Длина ок. 82 см.","1799","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237227.html","26833955810_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. Модный шалевый воротник, пояс-завязка и 2 накладных кармана. Гладкая вязка, по краям в рубчик. Длина ок. 68 см.","1799","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m239060.html","31625078351_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка от S.Oliver. 6 актуальных цветов с различными принтами. V-образный вырез с модной скрученной окантовкой. Рукава 3/4. Длина в зависимости от размера от ок. 66 до 76 см.","699","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237310.html","89764768658_mmdb.jpg"
"Кофточка, 2 штуки","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка, 2 штуки. FLASHLIGHTS. Кофточка с длинными рукавами + топ! Планка с пуговицами, рукава можно подвернуть и закрепить при помощи ригелей. Длина ок. 64 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka,-2-shtuki__m241123.html","61655070613_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. Грубая вязка, однотонный шалевый воротник с вязкой косичкой. Застегивается на крючки. Длина ок. 82 см.","1899","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m240987.html","71255320206_mmdb.jpg"
"Кофточка.","<strong>Материал:</strong> легкое, мягко струящееся джерси-стрейч, 95% вискоза, 5% эластан<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. Оригинальные бретели на декоративных металлических колечках. Широкие резинки на рукавах и внизу. Длина в зависимости от размера от ок. 72 до 80 см.","2199","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m236726.html","69084766109_mmdb.jpg"
"Удлиненная кофточка-поло","<strong>Материал:</strong> эластичный трикотаж, 100% хлопок; серый меланжевый, 85% хлопок, 15% полиэстер; вставки, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненная кофточка-поло с эффектом 2 в 1: воротник, планка с пуговицами и манжеты из ткани в тонкую розово-белую полоску. Боковые разрезы. Длина в зависимости от размера от ок. 76 до 82 см.","799","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennaya-koftochka-polo__m237259.html","86244766184_mmdb.jpg"
"Удлиненная кофточка","<strong>Материал:</strong> в рубчик, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненная кофточка FLASHLIGHTS. Планка с пуговицами, карманы на груди, кулиска на талии. Рукава можно подвернуть и закрепить с помощью ремешка на пуговице. Приталенный покрой. Длина ок. 76 см.","999","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennaya-koftochka__m239157.html","86655070861_mmdb.jpg"
"Пуловер","<strong>Материал:</strong> сушить в разложенном виде<br /><strong>Уход:</strong> <br /><!--more--><br /><strong>Описание:</strong><br />Пуловер от VIVIEN&#8200;CARON. Декоративные пуговицы спереди и на рукавах 3/4. Окантовка низа в рубчик. Длина ок. 56 см.","699","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Pulover__m238922.html","49445079620_mmdb.jpg"
"Трикотажный кардиган","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Трикотажный кардиган FLASHLIGHTS. Окантовка рюшами, ленты-завязки. Длина ок. 64 см.","1499","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Trikotazhnyj-kardigan__m239001.html","11575289170_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> 50% хлопок, 50% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. Модный укороченный покрой. V-образный вырез, отложной воротник. Спереди застегивается на пуговицу. Низ и окантовка рукавов в рубчик. Длина в зависимости от размера от ок. 66 до 76 см.","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m237326.html","51714767138_mmdb.jpg"
"Толстовка","<strong>Материал:</strong> 80% хлопок, 20% полиэстер<br /><!--more--><br /><strong>Описание:</strong><br />Толстовка от KangaROOS&#174;. Капюшон и принт-логотип спереди. Логотип на рукаве. Длина в зависимости от размера от ок. 72 до 80 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Tolstovka__m237361.html","22354765722_mmdb.jpg"
"Кардиган","<strong>Материал:</strong> в рубчик, 70% полиакрил, 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. Воланы по краям. Застежка на шнурки. Длина ок. 60 см.","1899","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m241115.html","60855654181_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> трикотаж, 100% вискоза<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка Oli. Эффектный бант на воротнике. Длина ок. 66 см.","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m240146.html","3163517910.jpg"
"Кардиган","<strong>Материал:</strong> 100% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Кардиган. BUFFALO LONDON. Большой воротник. Застегивается на пуговицу. Красивый вязаный узор. Длина ок. 64 см.","1899","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Kardigan__m241030.html","61505320670_mmdb.jpg"
"Удлиненная кофточка","<strong>Материал:</strong> 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненная кофточка. Короткая планка с пуговицами. Оригинальный покрой, удлиненный по бокам. Длина в зависимости от размера от ок. 76 до 84 см.","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Udlinennaya-koftochka__m236751.html","79624766070_mmdb.jpg"
"Болеро","<strong>Материал:</strong> 60% хлопок, 40% полиакрил<br /><!--more--><br /><strong>Описание:</strong><br />Болеро с шалевым воротником. Восхитительная комбинированная вязка. На завязках. Длина в зависимости от размера от ок. 52 до 60 см.","1199","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Bolero__m237208.html","36764766011_mmdb.jpg"
"Толстовка с капюшоном.","<strong>Материал:</strong> 65% полиэстер, 35% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Толстовка с капюшоном. BUFFALO. Цветной набивной принт, карман-кенгуру и широкая кайма в рубчик. Длина ок. 64 см. Мягкий","1599","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_Hoody/Tolstovka-s-kapyushonom__m238870.html","17414218170_mmdb.jpg"
"Водолазка","<strong>Материал:</strong> мягкий трикотаж, 70% вискоза, 30% полиамид<br /><!--more--><br /><strong>Описание:</strong><br />Водолазка. Короткие присборенные рукава. Длина ок. 68 см. Покрой подчеркивает фигуру.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Vodolazka__m239244.html","14425078384_mmdb.jpg"
"Кофточка","<strong>Материал:</strong> легкое, приятное для тела джерси, 100% хлопок<br /><!--more--><br /><strong>Описание:</strong><br />Кофточка. Круглый вырез с эластичной вставкой, под вырезом слегка присборена. Длинные рукава. Длина в зависимости от размера от ок. 66 до 76 см.","1299","http://www.quelle.ru/Women_fashion/Women_sweaters/Women_sweaters/Koftochka__m237182.html","50414767003_mmdb.jpg"
"Удлиненный кардиган","<strong>Материал:</strong> 70% полиакрил, 30% шерсть<br /><!--more--><br /><strong>Описание:</strong><br />Удлиненный кардиган. VIVANCE. Великолепно смотрится с платьями. Актуальная крупная вязка, широкая кайма в рубчик на кокетке и на планке с застежкой. Широкий воротник застегивается на кнопки. Спереди закругленные края. Длина спинки ок. 94 см.","1699","http://www.quelle.ru/Women_fashion/Women_sweaters/Woman_Cardigans_and_Bolero/Udlinennyj-kardigan__m238773.html","90344018063_mmdb.jpg"
